"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y"
1808, 3.063330085580819e-01, 2.725817055197730e-02, 5.262293151931787e-04, -5.462860690591577e-04, 8.989568916432679e-05, 1.096270467092521e+02, 0.000000000000000e+00, 0.000000000000000e+00
1809, 3.063330085580819e-01, 2.247606386010879e-02, 5.262615150396771e-04, -4.297926708456774e-04, 6.191783839955347e-05, 1.096268596724155e+02, 0.000000000000000e+00, 0.000000000000000e+00
1810, 3.063330085580819e-01, 1.836974242009251e-02, 5.262874221306961e-04, -3.353763241656892e-04, 4.179203370999731e-05, 1.096267174811698e+02, 0.000000000000000e+00, 0.000000000000000e+00
1811, 3.063330085580819e-01, 1.484834197669413e-02, 5.263073601133050e-04, -2.592277562279865e-04, 2.753679255209192e-05, 1.096266135232974e+02, 0.000000000000000e+00, 0.000000000000000e+00
1812, 3.063330085580819e-01, 1.183194847427145e-02, 5.263222922118629e-04, -1.979605284555258e-04, 1.760690600994234e-05, 1.096265353361459e+02, 0.000000000000000e+00, 0.000000000000000e+00
1813, 3.063330085580819e-01, 9.250634037664667e-03, 5.263335304639049e-04, -1.487182255019872e-04, 1.082753575720342e-05, 1.096264725394674e+02, 0.000000000000000e+00, 0.000000000000000e+00
1814, 3.063330085580819e-01, 7.043469738448811e-03, 5.263417392854955e-04, -1.091223089986606e-04, 6.312635015096841e-06, 1.096264218761867e+02, 0.000000000000000e+00, 0.000000000000000e+00
1815, 3.063330085580818e-01, 5.157558299927485e-03, 5.263475306235305e-04, -7.724051544236358e-05, 3.404909803614636e-06, 1.096263798080549e+02, 0.000000000000000e+00, 0.000000000000000e+00
1816, 3.063330085580818e-01, 3.547114797125116e-03, 5.263514137526256e-04, -5.151048122815415e-05, 1.621513887544119e-06, 1.096263469982722e+02, 0.000000000000000e+00, 0.000000000000000e+00
1817, 3.063330085580819e-01, 2.172612144045845e-03, 5.263538650468468e-04, -3.068750646036036e-05, 6.141623620432356e-07, 1.096263143570730e+02, 0.000000000000000e+00, 0.000000000000000e+00
1818, 3.063330085580818e-01, 1.000000000000001e-03, 5.263552262212397e-04, -1.377907765780839e-05, 1.139063841133681e-07, 1.096262949967949e+02, 0.000000000000000e+00, 0.000000000000000e+00
1819, 3.063330085580818e-01, 0.000000000000000e+00, 5.263556327657251e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.096261971138569e+02, 0.000000000000000e+00, 0.000000000000000e+00
1820, 3.421915469417733e-01, 1.000000000000000e+00, 5.248536311057372e-04, 1.741412023769973e-02, 0.000000000000000e+00, 1.099012929811897e+02, 3.317900000000000e+01, 0.000000000000000e+00
1821, 3.421915469417733e-01, 9.990000000000001e-01, 5.248509853019473e-04, 1.701367059974066e-02, 5.278999199777313e-07, 1.098876275662012e+02, 0.000000000000000e+00, 0.000000000000000e+00
1822, 3.421915469417733e-01, 9.978273878559544e-01, 5.248522882864105e-04, 1.654000311115901e-02, 3.014130430441501e-06, 1.098723766728022e+02, 0.000000000000000e+00, 0.000000000000000e+00
1823, 3.421915469417733e-01, 9.964528852028749e-01, 5.248561087262046e-04, 1.598147761455955e-02, 7.990059592639833e-06, 1.098549106895021e+02, 0.000000000000000e+00, 0.000000000000000e+00
1824, 3.421915469417733e-01, 9.948424417000725e-01, 5.248640993322613e-04, 1.532631690698774e-02, 1.674402937583941e-05, 1.098351951353154e+02, 0.000000000000000e+00, 0.000000000000000e+00
1825, 3.421915469417733e-01, 9.929565302615512e-01, 5.248778392492828e-04, 1.456358084836019e-02, 3.082994428880002e-05, 1.098132724991965e+02, 0.000000000000000e+00, 0.000000000000000e+00
1826, 3.421915469417733e-01, 9.907493659623354e-01, 5.248996512781686e-04, 1.368523551729663e-02, 5.226525686414065e-05, 1.097893923296143e+02, 0.000000000000000e+00, 0.000000000000000e+00
1827, 3.421915469417733e-01, 9.881680515257287e-01, 5.249322525382612e-04, 1.268890834204117e-02, 8.355260286550975e-05, 1.097640671698173e+02, 0.000000000000000e+00, 0.000000000000000e+00
1828, 3.421915469417733e-01, 9.851516580233058e-01, 5.249785774056835e-04, 1.158198966545987e-02, 1.276410763074534e-04, 1.097381218952441e+02, 0.000000000000000e+00, 0.000000000000000e+00
1829, 3.421915469417733e-01, 9.816302575799075e-01, 5.250414071687043e-04, 1.038612183507530e-02, 1.877783313907276e-04, 1.097126676748318e+02, 0.000000000000000e+00, 0.000000000000000e+00
1830, 3.421915469417733e-01, 9.775239361398915e-01, 5.251221886268392e-04, 9.141984054396127e-03, 2.671917584870384e-04, 1.096890170118088e+02, 0.000000000000000e+00, 0.000000000000000e+00
1831, 3.421915469417733e-01, 9.727418294480230e-01, 5.252197222053897e-04, 7.910979175198859e-03, 3.685770150350545e-04, 1.096684403924263e+02, 0.000000000000000e+00, 0.000000000000000e+00
1832, 3.421915469417732e-01, 9.671812450423855e-01, 5.253293307845139e-04, 6.771764985733921e-03, 4.935042694376380e-04, 1.096518812277925e+02, 0.000000000000000e+00, 0.000000000000000e+00
1833, 3.421915469417732e-01, 9.607269578052182e-01, 5.254415557342427e-04, 5.806781324636386e-03, 6.419382972940609e-04, 1.096396764311969e+02, 0.000000000000000e+00, 0.000000000000000e+00
1834, 3.421915469417733e-01, 9.532507966397209e-01, 5.255439227598164e-04, 5.080676956307865e-03, 8.122813907203601e-04, 1.096314838071483e+02, 0.000000000000000e+00, 0.000000000000000e+00
1835, 3.421915469417732e-01, 9.446116745626525e-01, 5.256227915268044e-04, 4.615555595515920e-03, 1.002159588501379e-03, 1.096264038532443e+02, 0.000000000000000e+00, 0.000000000000000e+00
1836, 3.421915469417731e-01, 9.346562521084403e-01, 5.256688913634388e-04, 4.380914144434029e-03, 1.209749375278003e-03, 1.096232677584417e+02, 0.000000000000000e+00, 0.000000000000000e+00
1837, 3.421915469417731e-01, 9.232204607343706e-01, 5.256793900311731e-04, 4.305874657723590e-03, 1.434611609260995e-03, 1.096209324394128e+02, 0.000000000000000e+00, 0.000000000000000e+00
1838, 3.421915469417731e-01, 9.101321425997630e-01, 5.256615551943584e-04, 4.310819216532228e-03, 1.677303605171375e-03, 1.096184912512787e+02, 0.000000000000000e+00, 0.000000000000000e+00
1839, 3.421915469417730e-01, 8.952150761161459e-01, 5.256257473840245e-04, 4.332876412816857e-03, 1.937815138593433e-03, 1.096153470748535e+02, 0.000000000000000e+00, 0.000000000000000e+00
1840, 3.421915469417730e-01, 8.782946399565110e-01, 5.255837068964872e-04, 4.333759059406188e-03, 2.214055101668709e-03, 1.096111294773565e+02, 0.000000000000000e+00, 0.000000000000000e+00
1841, 3.421915469417729e-01, 8.592053057461335e-01, 5.255429599601242e-04, 4.291612063608247e-03, 2.501135283903676e-03, 1.096055631448759e+02, 0.000000000000000e+00, 0.000000000000000e+00
1842, 3.421915469417728e-01, 8.378000245133029e-01, 5.255077165586816e-04, 4.191532553434440e-03, 2.791550695469144e-03, 1.095984913563611e+02, 0.000000000000000e+00, 0.000000000000000e+00
1843, 3.421915469417728e-01, 8.139613704892854e-01, 5.254807857364567e-04, 4.020863975272381e-03, 3.075722808605245e-03, 1.095898458662359e+02, 0.000000000000000e+00, 0.000000000000000e+00
1844, 3.421915469417727e-01, 7.876140241451639e-01, 5.254631213777856e-04, 3.768556466954768e-03, 3.342872876813717e-03, 1.095797881586126e+02, 0.000000000000000e+00, 0.000000000000000e+00
1845, 3.421915469417727e-01, 7.587378287074192e-01, 5.254535846579209e-04, 3.427313776718585e-03, 3.582069335733469e-03, 1.095686700719394e+02, 0.000000000000000e+00, 0.000000000000000e+00
1846, 3.421915469417725e-01, 7.273802812588364e-01, 5.254511388064152e-04, 2.994221975953807e-03, 3.783580222717471e-03, 1.095571435812931e+02, 0.000000000000000e+00, 0.000000000000000e+00
1847, 3.421915469417725e-01, 6.936669914419173e-01, 5.254525017686156e-04, 2.473311020495182e-03, 3.940214892817278e-03, 1.095460246489898e+02, 0.000000000000000e+00, 0.000000000000000e+00
1848, 3.421915469417723e-01, 6.578084530582287e-01, 5.254558890627635e-04, 1.873859895938082e-03, 4.048541336213559e-03, 1.095362997119031e+02, 0.000000000000000e+00, 0.000000000000000e+00
1849, 3.421915469417723e-01, 6.201015279667774e-01, 5.254596471823899e-04, 1.210795236501278e-03, 4.109455082710293e-03, 1.095288767433172e+02, 0.000000000000000e+00, 0.000000000000000e+00
1850, 3.421915469417722e-01, 5.809244133449345e-01, 5.254633425145613e-04, 4.993027060921994e-04, 4.127699798926444e-03, 1.095245937107670e+02, 0.000000000000000e+00, 0.000000000000000e+00
1851, 3.421915469417720e-01, 5.407245648559427e-01, 5.254660424874876e-04, -2.448736060728994e-04, 4.110097518538102e-03, 1.095240203627543e+02, 0.000000000000000e+00, 0.000000000000000e+00
1852, 3.421915469417718e-01, 5.000000000000007e-01, 5.254680884189602e-04, -1.008924011074707e-03, 4.062744779794767e-03, 1.095275522643761e+02, 0.000000000000000e+00, 0.000000000000000e+00
1853, 3.421915469417717e-01, 4.592754351440583e-01, 5.254687382588932e-04, -1.777812592575417e-03, 3.988169033248941e-03, 1.095352973563287e+02, 0.000000000000000e+00, 0.000000000000000e+00
1854, 3.421915469417715e-01, 4.190755866550667e-01, 5.254653568889789e-04, -2.532049068201416e-03, 3.883943225705157e-03, 1.095470230484837e+02, 0.000000000000000e+00, 0.000000000000000e+00
1855, 3.421915469417714e-01, 3.798984720332236e-01, 5.254548732301969e-04, -3.240865244911925e-03, 3.743745421019055e-03, 1.095619546353912e+02, 0.000000000000000e+00, 0.000000000000000e+00
1856, 3.421915469417713e-01, 3.421915469417723e-01, 5.254341307370065e-04, -3.864560527521282e-03, 3.560613657614817e-03, 1.095787181637544e+02, 0.000000000000000e+00, 0.000000000000000e+00
1857, 3.421915469417713e-01, 3.063330085580837e-01, 5.254040774387379e-04, -4.359419892039139e-03, 3.331155538427891e-03, 1.095954879326339e+02, 0.000000000000000e+00, 0.000000000000000e+00
1858, 3.421915469417711e-01, 2.726197187411645e-01, 5.253691955988185e-04, -4.690648284320285e-03, 3.058444889775976e-03, 1.096104280132698e+02, 0.000000000000000e+00, 0.000000000000000e+00
1859, 3.421915469417711e-01, 2.412621712925813e-01, 5.253407442373107e-04, -4.841093038308581e-03, 2.752406407772656e-03, 1.096221858971972e+02, 0.000000000000000e+00, 0.000000000000000e+00
1860, 3.421915469417710e-01, 2.123859758548368e-01, 5.253291055451139e-04, -4.816572377199360e-03, 2.427602068608453e-03, 1.096302242780006e+02, 0.000000000000000e+00, 0.000000000000000e+00
1861, 3.421915469417709e-01, 1.860386295107154e-01, 5.253429590769004e-04, -4.642301723921648e-03, 2.099916542640633e-03, 1.096347779841379e+02, 0.000000000000000e+00, 0.000000000000000e+00
1862, 3.421915469417708e-01, 1.621999754866975e-01, 5.253822177581296e-04, -4.354826373180724e-03, 1.783451229454063e-03, 1.096365922919988e+02, 0.000000000000000e+00, 0.000000000000000e+00
1863, 3.421915469417708e-01, 1.407946942538669e-01, 5.254423297052307e-04, -3.993445746820440e-03, 1.488775884123203e-03, 1.096365602360848e+02, 0.000000000000000e+00, 0.000000000000000e+00
1864, 3.421915469417706e-01, 1.217053600434897e-01, 5.255149727512058e-04, -3.592616732642980e-03, 1.222500028091426e-03, 1.096354776950119e+02, 0.000000000000000e+00, 0.000000000000000e+00
1865, 3.421915469417707e-01, 1.047849238838544e-01, 5.255938695498571e-04, -3.179977242828513e-03, 9.878515466152985e-04, 1.096339268903582e+02, 0.000000000000000e+00, 0.000000000000000e+00
1866, 3.421915469417706e-01, 8.986785740023714e-02, 5.256728232716471e-04, -2.774476816478578e-03, 7.855605424199828e-04, 1.096322672473222e+02, 0.000000000000000e+00, 0.000000000000000e+00
1867, 3.421915469417706e-01, 7.677953926562955e-02, 5.257493888349551e-04, -2.389540527184509e-03, 6.147099440278911e-04, 1.096307046078330e+02, 0.000000000000000e+00, 0.000000000000000e+00
1868, 3.421915469417706e-01, 6.534374789156000e-02, 5.258205007183225e-04, -2.033435893019481e-03, 4.732863180849623e-04, 1.096293320906094e+02, 0.000000000000000e+00, 0.000000000000000e+00
1869, 3.421915469417705e-01, 5.538832543734766e-02, 5.258859981402328e-04, -1.711644738093764e-03, 3.585449586629356e-04, 1.096281967550236e+02, 0.000000000000000e+00, 0.000000000000000e+00
1870, 3.421915469417705e-01, 4.674920336027905e-02, 5.259441191548354e-04, -1.426369856646966e-03, 2.672616221643146e-04, 1.096272877971355e+02, 0.000000000000000e+00, 0.000000000000000e+00
1871, 3.421915469417705e-01, 3.927304219478205e-02, 5.259951342398804e-04, -1.177888196759295e-03, 1.960050068114459e-04, 1.096265921303883e+02, 0.000000000000000e+00, 0.000000000000000e+00
1872, 3.421915469417705e-01, 3.281875495761451e-02, 5.260384952794799e-04, -9.644848938998004e-04, 1.413755958862339e-04, 1.096260607195408e+02, 0.000000000000000e+00, 0.000000000000000e+00
1873, 3.421915469417705e-01, 2.725817055197727e-02, 5.260728063793624e-04, -7.833994206975086e-04, 1.002132750085885e-04, 1.096256736046422e+02, 0.000000000000000e+00, 0.000000000000000e+00
1874, 3.421915469417705e-01, 2.247606386010877e-02, 5.261009697960920e-04, -6.311278750141160e-04, 6.970486619863628e-05, 1.096253862907842e+02, 0.000000000000000e+00, 0.000000000000000e+00
1875, 3.421915469417704e-01, 1.836974242009250e-02, 5.261234225235898e-04, -5.038973519593873e-04, 4.745693522739552e-05, 1.096251754370645e+02, 0.000000000000000e+00, 0.000000000000000e+00
1876, 3.421915469417704e-01, 1.484834197669412e-02, 5.261411744761000e-04, -3.981079816118538e-04, 3.150499622040048e-05, 1.096250178692542e+02, 0.000000000000000e+00, 0.000000000000000e+00
1877, 3.421915469417704e-01, 1.183194847427144e-02, 5.261548436110732e-04, -3.103782103098540e-04, 2.027552087258149e-05, 1.096248982594169e+02, 0.000000000000000e+00, 0.000000000000000e+00
1878, 3.421915469417703e-01, 9.250634037664664e-03, 5.261652063308548e-04, -2.377409003921699e-04, 1.253436576534615e-05, 1.096248070951365e+02, 0.000000000000000e+00, 0.000000000000000e+00
1879, 3.421915469417703e-01, 7.043469738448809e-03, 5.261728256542081e-04, -1.776096019051449e-04, 7.338060623793742e-06, 1.096247325883810e+02, 0.000000000000000e+00, 0.000000000000000e+00
1880, 3.421915469417703e-01, 5.157558299927485e-03, 5.261781482495975e-04, -1.278175318613519e-04, 3.968812292111983e-06, 1.096246749354513e+02, 0.000000000000000e+00, 0.000000000000000e+00
1881, 3.421915469417703e-01, 3.547114797125116e-03, 5.261816537466885e-04, -8.653609637720878e-05, 1.889416247653861e-06, 1.096246312380374e+02, 0.000000000000000e+00, 0.000000000000000e+00
1882, 3.421915469417703e-01, 2.172612144045844e-03, 5.261838086578864e-04, -5.226294401954146e-05, 7.109578040469069e-07, 1.096245897723451e+02, 0.000000000000000e+00, 0.000000000000000e+00
1883, 3.421915469417703e-01, 1.000000000000000e-03, 5.261849487617253e-04, -2.375541654489593e-05, 1.229103284667665e-07, 1.096245661474963e+02, 0.000000000000000e+00, 0.000000000000000e+00
1884, 3.421915469417703e-01, 0.000000000000000e+00, 5.261850854880116e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.096244411564344e+02, 0.000000000000000e+00, 0.000000000000000e+00
1885, 3.798984720332247e-01, 1.000000000000000e+00, 5.248546203709061e-04, 1.741415297320216e-02, 0.000000000000000e+00, 1.098861588453797e+02, 3.317900000000000e+01, 0.000000000000000e+00
1886, 3.798984720332247e-01, 9.990000000000000e-01, 5.248524478882819e-04, 1.705780206976223e-02, 4.354956332414785e-07, 1.098740261988608e+02, 0.000000000000000e+00, 0.000000000000000e+00
1887, 3.798984720332247e-01, 9.978273878559540e-01, 5.248535256280460e-04, 1.663537280101774e-02, 2.482635679790263e-06, 1.098603746232842e+02, 0.000000000000000e+00, 0.000000000000000e+00
1888, 3.798984720332247e-01, 9.964528852028749e-01, 5.248567112672854e-04, 1.613589754919163e-02, 6.611635046938088e-06, 1.098446462413525e+02, 0.000000000000000e+00, 0.000000000000000e+00
1889, 3.798984720332247e-01, 9.948424417000725e-01, 5.248634028217834e-04, 1.554799777191748e-02, 1.392517282507383e-05, 1.098267519252321e+02, 0.000000000000000e+00, 0.000000000000000e+00
1890, 3.798984720332247e-01, 9.929565302615511e-01, 5.248749333404938e-04, 1.486065956974207e-02, 2.577590566689897e-05, 1.098066642139977e+02, 0.000000000000000e+00, 0.000000000000000e+00
1891, 3.798984720332246e-01, 9.907493659623354e-01, 5.248933182549746e-04, 1.406501597794687e-02, 4.394027385081623e-05, 1.097845254327961e+02, 0.000000000000000e+00, 0.000000000000000e+00
1892, 3.798984720332247e-01, 9.881680515257283e-01, 5.249209561774774e-04, 1.315674184830575e-02, 7.065035227535346e-05, 1.097607083184029e+02, 0.000000000000000e+00, 0.000000000000000e+00
1893, 3.798984720332247e-01, 9.851516580233060e-01, 5.249605241536617e-04, 1.213980167027643e-02, 1.085697670106562e-04, 1.097358776284687e+02, 0.000000000000000e+00, 0.000000000000000e+00
1894, 3.798984720332246e-01, 9.816302575799075e-01, 5.250147305556642e-04, 1.103066599796596e-02, 1.606711861569219e-04, 1.097109918359011e+02, 0.000000000000000e+00, 0.000000000000000e+00
1895, 3.798984720332245e-01, 9.775239361398913e-01, 5.250852516111411e-04, 9.863164044247962e-03, 2.299492175453493e-04, 1.096872633046202e+02, 0.000000000000000e+00, 0.000000000000000e+00
1896, 3.798984720332246e-01, 9.727418294480228e-01, 5.251715570213531e-04, 8.690923821934229e-03, 3.189314198939041e-04, 1.096659676211944e+02, 0.000000000000000e+00, 0.000000000000000e+00
1897, 3.798984720332246e-01, 9.671812450423858e-01, 5.252701293416503e-04, 7.585568765837494e-03, 4.290778161291732e-04, 1.096481882759662e+02, 0.000000000000000e+00, 0.000000000000000e+00
1898, 3.798984720332246e-01, 9.607269578052180e-01, 5.253730463109892e-04, 6.625765691922710e-03, 5.602294592581619e-04, 1.096345214225897e+02, 0.000000000000000e+00, 0.000000000000000e+00
1899, 3.798984720332245e-01, 9.532507966397213e-01, 5.254693372552693e-04, 5.878201437098013e-03, 7.105114481938332e-04, 1.096249214953272e+02, 0.000000000000000e+00, 0.000000000000000e+00
1900, 3.798984720332245e-01, 9.446116745626527e-01, 5.255462399223083e-04, 5.373265086101584e-03, 8.769955854509183e-04, 1.096187121894320e+02, 0.000000000000000e+00, 0.000000000000000e+00
1901, 3.798984720332245e-01, 9.346562521084403e-01, 5.255942339523281e-04, 5.091784452008523e-03, 1.057061225519979e-03, 1.096148006257744e+02, 0.000000000000000e+00, 0.000000000000000e+00
1902, 3.798984720332245e-01, 9.232204607343709e-01, 5.256090582713180e-04, 4.971595242208218e-03, 1.249522556180737e-03, 1.096119636842932e+02, 0.000000000000000e+00, 0.000000000000000e+00
1903, 3.798984720332244e-01, 9.101321425997632e-01, 5.255964119117809e-04, 4.935509561495340e-03, 1.454604946648921e-03, 1.096091454639662e+02, 0.000000000000000e+00, 0.000000000000000e+00
1904, 3.798984720332244e-01, 8.952150761161459e-01, 5.255669253743516e-04, 4.917707393563484e-03, 1.672553395000838e-03, 1.096055898867766e+02, 0.000000000000000e+00, 0.000000000000000e+00
1905, 3.798984720332243e-01, 8.782946399565108e-01, 5.255324192810344e-04, 4.875546809997750e-03, 1.901939031971092e-03, 1.096008411984419e+02, 0.000000000000000e+00, 0.000000000000000e+00
